x1,y,ToM
0.000000,0.000000,0
0.100000,0.010000,0
0.200000,0.040000,0
0.300000,0.090000,0
0.400000,0.160000,0
0.500000,0.250000,0
0.600000,0.360000,0
0.700000,0.490000,0
0.800000,0.640000,0
0.900000,0.810000,0
1.000000,1.000000,0
1.100000,1.210000,0
1.200000,1.440000,0
1.300000,1.690000,0
1.400000,1.960000,0
1.500000,2.250000,0
1.600000,2.560000,0
1.700000,2.890000,0
1.800000,3.240000,0
1.900000,3.610000,0
2.000000,4.000000,0
2.100000,4.410000,0
2.200000,4.840000,0
2.300000,5.290000,0
2.400000,5.760000,0
2.500000,6.250000,0
2.600000,6.760000,0
2.700000,7.290000,0
2.800000,7.840000,0
2.900000,8.410000,0
3.000000,9.000000,0
3.100000,9.610000,0
3.200000,10.240000,0
3.300000,10.890000,0
3.400000,11.560000,0
3.500000,12.250000,0
3.600000,12.960000,0
3.700000,13.690000,0
3.800000,14.440000,0
3.900000,15.210000,0
4.000000,16.000000,0
4.100000,16.810000,0
4.200000,17.640000,0
4.300000,18.490000,0
4.400000,19.360000,0
4.500000,20.250000,0
4.600000,21.160000,0
4.700000,22.090000,0
4.800000,23.040000,0
4.900000,24.010000,0
5.000000,25.000000,0
5.100000,26.010000,0
5.200000,27.040000,0
5.300000,28.090000,0
5.400000,29.160000,0
5.500000,30.250000,0
5.600000,31.360000,0
5.700000,32.490000,0
5.800000,33.640000,0
5.900000,34.810000,0
6.000000,36.000000,0
6.100000,37.210000,0
6.200000,38.440000,0
6.300000,39.690000,0
6.400000,40.960000,0
6.500000,42.250000,0
6.600000,43.560000,0
6.700000,44.890000,0
6.800000,46.240000,0
6.900000,47.610000,0
7.000000,49.000000,0
7.100000,50.410000,0
7.200000,51.840000,0
7.300000,53.290000,0
7.400000,54.760000,0
7.500000,56.250000,0
7.600000,57.760000,0
7.700000,59.290000,0
7.800000,60.840000,0
7.900000,62.410000,0
8.000000,64.000000,0
8.100000,65.610000,0
8.200000,67.240000,0
8.300000,68.890000,0
8.400000,70.560000,0
8.500000,72.250000,0
8.600000,73.960000,0
8.700000,75.690000,0
8.800000,77.440000,0
8.900000,79.210000,0
9.000000,81.000000,0
9.100000,82.810000,0
9.200000,84.640000,0
9.300000,86.490000,0
9.400000,88.360000,0
9.500000,90.250000,0
9.600000,92.160000,0
9.700000,94.090000,0
9.800000,96.040000,0
9.900000,98.010000,0
10.000000,100.000000,0
0.000000,0.421053,1
0.100000,0.447197,1
0.200000,0.475833,1
0.300000,0.507335,1
0.400000,0.542155,1
0.500000,0.580847,1
0.600000,0.624094,1
0.700000,0.672753,1
0.800000,0.727904,1
0.900000,0.790943,1
1.000000,0.863690,1
1.100000,1.065429,1
1.200000,1.393064,1
1.300000,1.748582,1
1.400000,2.151171,1
1.500000,2.488180,1
1.600000,2.774426,1
1.700000,3.020575,1
1.800000,3.277844,1
1.900000,3.540667,1
2.000000,3.786189,1
2.100000,4.016062,1
2.200000,4.461801,1
2.300000,4.932896,1
2.400000,5.595248,1
2.500000,6.176674,1
2.600000,6.731531,1
2.700000,7.249171,1
2.800000,7.740016,1
2.900000,8.263252,1
3.000000,8.830453,1
3.100000,9.569270,1
3.200000,10.276342,1
3.300000,10.953673,1
3.400000,11.603099,1
3.500000,12.212054,1
3.600000,12.696705,1
3.700000,13.267722,1
3.800000,14.299581,1
3.900000,15.126220,1
4.000000,15.725793,1
4.100000,16.691298,1
4.200000,17.599120,1
4.300000,18.484992,1
4.400000,19.349700,1
4.500000,20.358467,1
4.600000,21.539544,1
4.700000,22.589876,1
4.800000,23.530034,1
4.900000,24.376491,1
5.000000,25.142588,1
5.100000,26.158284,1
5.200000,27.058265,1
5.300000,28.013502,1
5.400000,29.029245,1
5.500000,30.290652,1
5.600000,31.776883,1
5.700000,33.053029,1
5.800000,34.165656,1
5.900000,35.158636,1
6.000000,36.050286,1
6.100000,37.247366,1
6.200000,38.464672,1
6.300000,39.702722,1
6.400000,41.134736,1
6.500000,42.564273,1
6.600000,43.933127,1
6.700000,45.195324,1
6.800000,46.543600,1
6.900000,47.828386,1
7.000000,49.054063,1
7.100000,50.565218,1
7.200000,51.994655,1
7.300000,53.348828,1
7.400000,54.633529,1
7.500000,56.130492,1
7.600000,57.917620,1
7.700000,59.581615,1
7.800000,61.134778,1
7.900000,62.582771,1
8.000000,64.043985,1
8.100000,65.848534,1
8.200000,67.344460,1
8.300000,68.965203,1
8.400000,70.406730,1
8.500000,72.019100,1
8.600000,73.811913,1
8.700000,75.706179,1
8.800000,77.641254,1
8.900000,79.271868,1
9.000000,80.665080,1
9.100000,82.733761,1
9.200000,84.645497,1
9.300000,86.537198,1
9.400000,88.460389,1
9.500000,90.309424,1
9.600000,92.223564,1
9.700000,94.192432,1
9.800000,96.449076,1
9.900000,98.397497,1
10.000000,99.875625,1
